"id","time","changed_time","relayid","nodeid","data","parkid","command"
"186","2017-2-24 10:59:07","2017-2-24 10:58:53","0086-110108-00022105-01","0086-110108-00022105-0001","0","22105","0"
"187","2017-2-24 11:01:36","2017-2-24 10:54:25","0086-110108-00022105-01","0086-110108-00022105-0002","1","22105","0"
"188","2017-2-24 10:59:13","2017-2-24 10:58:37","0086-110108-00022105-01","0086-110108-00022105-0003","1","22105","0"
"189","2017-2-22 15:13:09","2017-2-22 15:13:09","0086-110108-00022105-01","0086-110108-00022105-0004","0","22105","0"
"190","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0005","0","22105","0"
"191","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0006","0","22105","0"
"192","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0007","0","22105","0"
"193","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0008","0","22105","0"
"194","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0009","0","22105","0"
"195","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0010","0","22105","0"
"196","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0011","0","22105","0"
"197","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0012","0","22105","0"
"198","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0013","0","22105","0"
"199","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0014","0","22105","0"
"200","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0015","0","22105","0"
"201","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0016","0","22105","0"
"202","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0017","0","22105","0"
"203","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0018","0","22105","0"
"204","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0019","0","22105","0"
"205","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0020","0","22105","0"
"206","2016-9-19 14:25:32","2016-6-1 14:14:05","0086-110108-00022105-02","0086-110108-00022105-0021","0","22105","0"
"207","2016-4-18 19:53:49","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0022","0","22105","0"
"208","2016-5-3 04:12:43","2016-5-2 21:10:05","0086-110108-00022105-01","0086-110108-00022105-0023","0","22105","0"
"209","2016-4-18 19:53:49","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0024","0","22105","0"
"210","2016-4-18 19:53:49","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0025","0","22105","0"
"211","2016-4-18 19:53:49","2016-4-8 19:19:37","0086-110108-00022105-01","0086-110108-00022105-0026","0","22105","0"
"212","2016-4-18 19:53:49","2016-4-18 12:36:38","0086-110108-00022105-01","0086-110108-00022105-0027","0","22105","0"
"213","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0028","0","22105","0"
"214","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0029","0","22105","0"
"215","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0030","0","22105","0"
"216","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0031","0","22105","0"
"217","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0032","0","22105","0"
"218","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0033","0","22105","0"
"219","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0034","0","22105","0"
"220","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0035","0","22105","0"
"221","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0036","0","22105","0"
"222","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0037","0","22105","0"
"223","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0038","0","22105","0"
"224","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0039","0","22105","0"
"225","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0040","0","22105","0"
"226","2015-12-24 10:30:53","2016-4-7 10:58:41","0086-110108-00022105-01","0086-110108-00022105-0041","0","22105","0"
